annee,ecole_id,academie,departement,niveau,statut,rep,rep_plus,education_prioritaire,effectif_eleves,taille_moyenne_classe,dedoublement,ips,score_francais,score_mathematiques,score_global,taux_maitrise_francais,taux_maitrise_mathematiques,variable_cible,source,source_url
2021,81,Grenoble,Nord,CE1,REP,1,0,1,14,16.81,1,98.78,77.06,79.81,78.44,68.23,80.35,78.44,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,81,Grenoble,Nord,CM1,REP,1,0,1,14,16.81,1,98.78,81.94,79.12,80.53,82.55,68.67,80.53,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,81,Grenoble,Nord,CM2,REP,1,0,1,14,16.81,1,98.78,82.13,75.02,78.57,82.87,62.42,78.57,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,81,Grenoble,Nord,6e,REP,1,0,1,14,16.81,1,98.78,80.72,76.18,78.45,79.79,73.62,78.45,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,82,Bordeaux,Gironde,CP,Hors EP,0,0,0,24,19.9,0,95.12,69.38,64.31,66.85,68.45,64.7,66.85,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,82,Bordeaux,Gironde,CE1,Hors EP,0,0,0,24,19.9,0,95.12,77.99,80.0,78.99,71.79,72.91,78.99,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,82,Bordeaux,Gironde,CM1,Hors EP,0,0,0,24,19.9,0,95.12,86.18,85.33,85.75,84.78,77.5,85.75,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,82,Bordeaux,Gironde,CM2,Hors EP,0,0,0,24,19.9,0,95.12,88.12,88.23,88.18,83.72,81.1,88.18,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,82,Bordeaux,Gironde,6e,Hors EP,0,0,0,24,19.9,0,95.12,98.72,90.73,94.73,77.14,84.8,94.73,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,83,Nantes,Loire-Atlantique,CP,Hors EP,0,0,0,18,26.67,0,91.79,68.73,63.18,65.95,63.08,51.42,65.95,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,83,Nantes,Loire-Atlantique,CE1,Hors EP,0,0,0,18,26.67,0,91.79,74.25,76.68,75.47,74.73,72.85,75.47,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,83,Nantes,Loire-Atlantique,CM1,Hors EP,0,0,0,18,26.67,0,91.79,77.7,73.45,75.58,69.09,67.29,75.58,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,83,Nantes,Loire-Atlantique,CM2,Hors EP,0,0,0,18,26.67,0,91.79,79.0,84.02,81.51,68.09,74.35,81.51,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,83,Nantes,Loire-Atlantique,6e,Hors EP,0,0,0,18,26.67,0,91.79,80.68,79.87,80.28,74.47,70.88,80.28,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,84,Lille,Bas-Rhin,CP,Hors EP,0,0,0,18,17.38,0,99.4,72.97,73.11,73.04,67.22,64.57,73.04,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,84,Lille,Bas-Rhin,CE1,Hors EP,0,0,0,18,17.38,0,99.4,79.1,87.11,83.1,72.22,78.68,83.1,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,84,Lille,Bas-Rhin,CM1,Hors EP,0,0,0,18,17.38,0,99.4,82.47,69.45,75.96,72.57,74.75,75.96,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,84,Lille,Bas-Rhin,CM2,Hors EP,0,0,0,18,17.38,0,99.4,93.88,98.44,96.16,82.32,75.51,96.16,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,84,Lille,Bas-Rhin,6e,Hors EP,0,0,0,18,17.38,0,99.4,92.21,91.8,92.0,83.5,80.38,92.0,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,85,Paris,Bouches-du-Rhône,CP,REP,1,0,1,28,15.89,1,74.73,68.54,63.02,65.78,64.27,68.35,65.78,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,85,Paris,Bouches-du-Rhône,CE1,REP,1,0,1,28,15.89,1,74.73,82.21,84.29,83.25,72.4,69.56,83.25,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,85,Paris,Bouches-du-Rhône,CM1,REP,1,0,1,28,15.89,1,74.73,81.13,82.75,81.94,75.34,72.79,81.94,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,85,Paris,Bouches-du-Rhône,CM2,REP,1,0,1,28,15.89,1,74.73,74.61,76.08,75.35,74.97,67.02,75.35,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,85,Paris,Bouches-du-Rhône,6e,REP,1,0,1,28,15.89,1,74.73,83.77,86.73,85.25,74.07,84.09,85.25,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,86,Lyon,Hérault,CP,Hors EP,0,0,0,16,16.26,0,87.77,76.19,78.54,77.36,72.07,69.58,77.36,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,86,Lyon,Hérault,CE1,Hors EP,0,0,0,16,16.26,0,87.77,79.16,75.46,77.31,79.28,73.32,77.31,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,86,Lyon,Hérault,CM1,Hors EP,0,0,0,16,16.26,0,87.77,85.79,80.08,82.94,84.22,73.0,82.94,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,86,Lyon,Hérault,CM2,Hors EP,0,0,0,16,16.26,0,87.77,90.61,94.81,92.71,79.39,81.2,92.71,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,86,Lyon,Hérault,6e,Hors EP,0,0,0,16,16.26,0,87.77,96.16,88.9,92.53,86.58,75.4,92.53,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,87,Grenoble,Puy-de-Dôme,CP,Hors EP,0,0,0,14,14.22,0,75.46,71.5,69.69,70.6,77.47,64.77,70.6,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,87,Grenoble,Puy-de-Dôme,CE1,Hors EP,0,0,0,14,14.22,0,75.46,81.92,82.8,82.36,75.09,75.4,82.36,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,87,Grenoble,Puy-de-Dôme,CM1,Hors EP,0,0,0,14,14.22,0,75.46,86.29,85.1,85.7,76.06,73.89,85.7,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,87,Grenoble,Puy-de-Dôme,CM2,Hors EP,0,0,0,14,14.22,0,75.46,91.28,81.39,86.33,87.88,81.99,86.33,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,87,Grenoble,Puy-de-Dôme,6e,Hors EP,0,0,0,14,14.22,0,75.46,97.97,98.63,98.3,90.9,79.77,98.3,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,88,Bordeaux,Moselle,CP,REP,1,0,1,19,13.65,1,84.71,69.4,76.18,72.79,64.53,74.47,72.79,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,88,Bordeaux,Moselle,CE1,REP,1,0,1,19,13.65,1,84.71,80.02,79.64,79.83,74.93,69.49,79.83,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,88,Bordeaux,Moselle,CM1,REP,1,0,1,19,13.65,1,84.71,64.56,66.86,65.71,61.24,68.14,65.71,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,88,Bordeaux,Moselle,CM2,REP,1,0,1,19,13.65,1,84.71,82.78,85.58,84.18,79.16,66.34,84.18,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,88,Bordeaux,Moselle,6e,REP,1,0,1,19,13.65,1,84.71,89.97,86.59,88.28,85.64,79.25,88.28,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,89,Nantes,Paris,CP,REP+,0,1,1,20,12.55,1,46.8,63.54,55.69,59.62,56.73,56.33,59.62,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,89,Nantes,Paris,CE1,REP+,0,1,1,20,12.55,1,46.8,75.6,73.48,74.54,68.93,64.17,74.54,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,89,Nantes,Paris,CM1,REP+,0,1,1,20,12.55,1,46.8,70.77,65.48,68.13,67.29,56.44,68.13,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,89,Nantes,Paris,CM2,REP+,0,1,1,20,12.55,1,46.8,80.36,76.09,78.22,75.75,73.29,78.22,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,89,Nantes,Paris,6e,REP+,0,1,1,20,12.55,1,46.8,84.68,85.87,85.27,69.01,74.42,85.27,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,90,Lille,Rhône,CP,REP,1,0,1,25,22.17,0,76.19,57.31,51.48,54.4,56.22,51.37,54.4,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,90,Lille,Rhône,CE1,REP,1,0,1,25,22.17,0,76.19,62.78,57.1,59.94,63.55,63.62,59.94,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,90,Lille,Rhône,CM1,REP,1,0,1,25,22.17,0,76.19,76.65,73.36,75.0,75.71,69.27,75.0,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,90,Lille,Rhône,CM2,REP,1,0,1,25,22.17,0,76.19,77.26,74.85,76.06,71.28,71.5,76.06,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,90,Lille,Rhône,6e,REP,1,0,1,25,22.17,0,76.19,84.08,79.16,81.62,73.75,73.05,81.62,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,91,Paris,Nord,CP,Hors EP,0,0,0,16,23.63,0,86.54,58.19,61.55,59.87,57.9,60.61,59.87,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,91,Paris,Nord,CE1,Hors EP,0,0,0,16,23.63,0,86.54,79.26,83.87,81.56,77.49,75.99,81.56,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,91,Paris,Nord,CM1,Hors EP,0,0,0,16,23.63,0,86.54,74.94,64.84,69.89,73.97,67.46,69.89,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,91,Paris,Nord,CM2,Hors EP,0,0,0,16,23.63,0,86.54,82.47,79.39,80.93,73.5,69.65,80.93,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,91,Paris,Nord,6e,Hors EP,0,0,0,16,23.63,0,86.54,96.97,95.84,96.41,84.96,93.8,96.41,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,92,Lyon,Gironde,CP,Hors EP,0,0,0,21,17.29,0,74.08,76.0,72.96,74.48,69.73,66.49,74.48,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,92,Lyon,Gironde,CE1,Hors EP,0,0,0,21,17.29,0,74.08,74.34,74.87,74.6,71.16,70.65,74.6,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,92,Lyon,Gironde,CM1,Hors EP,0,0,0,21,17.29,0,74.08,85.89,83.12,84.5,82.82,78.61,84.5,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,92,Lyon,Gironde,CM2,Hors EP,0,0,0,21,17.29,0,74.08,97.57,97.06,97.31,91.71,82.33,97.31,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,92,Lyon,Gironde,6e,Hors EP,0,0,0,21,17.29,0,74.08,96.3,99.08,97.69,88.78,84.21,97.69,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,93,Grenoble,Loire-Atlantique,CP,REP,1,0,1,21,22.26,0,82.64,54.92,48.74,51.83,53.33,48.91,51.83,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,93,Grenoble,Loire-Atlantique,CE1,REP,1,0,1,21,22.26,0,82.64,64.62,67.07,65.84,59.37,72.77,65.84,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,93,Grenoble,Loire-Atlantique,CM1,REP,1,0,1,21,22.26,0,82.64,68.12,60.48,64.3,72.44,64.41,64.3,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,93,Grenoble,Loire-Atlantique,CM2,REP,1,0,1,21,22.26,0,82.64,76.55,76.07,76.31,73.21,70.27,76.31,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,93,Grenoble,Loire-Atlantique,6e,REP,1,0,1,21,22.26,0,82.64,77.53,65.6,71.57,68.89,69.88,71.57,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,94,Bordeaux,Bas-Rhin,CP,Hors EP,0,0,0,16,19.25,0,78.15,73.78,61.67,67.72,82.28,64.47,67.72,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,94,Bordeaux,Bas-Rhin,CE1,Hors EP,0,0,0,16,19.25,0,78.15,77.18,72.31,74.75,75.98,69.15,74.75,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,94,Bordeaux,Bas-Rhin,CM1,Hors EP,0,0,0,16,19.25,0,78.15,85.49,85.32,85.41,77.39,77.63,85.41,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,94,Bordeaux,Bas-Rhin,CM2,Hors EP,0,0,0,16,19.25,0,78.15,93.34,92.72,93.03,84.5,86.62,93.03,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,94,Bordeaux,Bas-Rhin,6e,Hors EP,0,0,0,16,19.25,0,78.15,88.89,83.7,86.29,80.33,71.99,86.29,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,95,Nantes,Bouches-du-Rhône,CP,REP,1,0,1,30,12.0,1,66.07,70.46,68.62,69.54,69.55,66.56,69.54,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,95,Nantes,Bouches-du-Rhône,CE1,REP,1,0,1,30,12.0,1,66.07,76.58,69.8,73.19,69.84,62.98,73.19,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,95,Nantes,Bouches-du-Rhône,CM1,REP,1,0,1,30,12.0,1,66.07,74.92,75.68,75.3,72.06,72.76,75.3,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,95,Nantes,Bouches-du-Rhône,CM2,REP,1,0,1,30,12.0,1,66.07,79.47,83.51,81.49,76.32,75.23,81.49,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,95,Nantes,Bouches-du-Rhône,6e,REP,1,0,1,30,12.0,1,66.07,89.92,85.21,87.56,72.51,73.52,87.56,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,96,Lille,Hérault,CP,Hors EP,0,0,0,18,14.18,0,44.62,78.61,75.78,77.2,71.31,66.84,77.2,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,96,Lille,Hérault,CE1,Hors EP,0,0,0,18,14.18,0,44.62,84.85,86.37,85.61,73.52,81.39,85.61,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,96,Lille,Hérault,CM1,Hors EP,0,0,0,18,14.18,0,44.62,85.55,81.11,83.33,76.71,70.02,83.33,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,96,Lille,Hérault,CM2,Hors EP,0,0,0,18,14.18,0,44.62,85.26,86.36,85.81,76.8,79.19,85.81,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2021,96,Lille,Hérault,6e,Hors EP,0,0,0,18,14.18,0,44.62,98.49,98.69,98.59,78.76,81.64,98.59,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
